Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2013-03-08,23.145803451538086,23.3743416736682,23.065392572395723,23.327787411999175,8013000
2013-03-11,23.078086853027344,23.124641111167968,22.92149657837643,23.095015967705613,6754800
2013-03-12,22.637935638427734,22.925722445359288,22.54482714490795,22.726811047088162,12341600
2013-03-13,23.213516235351562,23.272768135943934,22.684493517003084,22.68872660284143,8185400
2013-03-14,23.145803451538086,23.234680503110482,22.997677722999693,23.20928682916846,6910800
2013-03-15,23.183883666992188,23.21350880057549,22.976507731909095,23.13732942437595,8121000
2013-03-18,22.921491622924805,23.133100667307218,22.88763501533704,23.035760700625175,5079400
2013-03-19,22.781831741333008,23.03999343348683,22.65909810139906,22.976511685363356,6628400
2013-03-20,23.205053329467773,23.22621391534551,22.87917514071308,22.883406612108942,7941800
2013-03-21,22.684490203857422,23.15849565267101,22.654865065112695,23.04845803923433,15896200
2013-03-22,25.19417953491211,25.498897162859702,24.491637370604657,24.546656189972826,38657400
2013-03-25,25.206865310668945,25.384616100313483,24.982558667064563,25.134917409301927,13317400
2013-03-26,25.168781280517578,25.236496112899818,24.927547089252787,25.117993945394183,8948600
2013-03-27,24.737096786499023,25.096831504176595,24.605898602154262,24.978330959896706,10445000
2013-03-28,24.974109649658203,25.101076423475202,24.737108449358935,24.952949058838566,7612400
2013-04-01,24.65668487548828,25.050277822955838,24.538184328534218,24.969866968158275,6969800
2013-04-02,24.927553176879883,25.134929195372955,24.69901495635951,24.703246428095362,9330600
2013-04-03,24.93178367614746,25.194178503667946,24.78365795443008,25.054517339541455,7626600
2013-04-04,25.113773345947266,25.18148820764193,24.859843018204685,24.88100360977496,4999400
2013-04-05,24.957172393798828,24.986797532260383,24.686313062465214,24.792117589670468,6189800
2013-04-08,25.371929168701172,25.371929168701172,24.89369219295621,24.92331733517987,8013200
2013-04-09,25.346529006958008,25.44810205032038,25.092598820225206,25.316903872320804,6675000
2013-04-10,25.51582145690918,25.625857460402234,25.35922958633381,25.35922958633381,5951000
2013-04-11,25.900955200195312,25.97713460840216,25.524291245422212,25.54968330519158,8789400
2013-04-12,25.638561248779297,25.913652130687357,25.57507786825082,25.84593727820005,5538800
2013-04-15,25.253421783447266,25.786677462527084,25.253421783447266,25.587764450471248,6662600
2013-04-16,25.604692459106445,25.6173884841981,25.253420696715526,25.405779455610443,5960600
2013-04-17,25.773984909057617,25.947504278764452,25.39731941508269,25.465034251689037,10434800
2013-04-18,25.469266891479492,25.900949572710385,25.266122385214782,25.80360959769494,6016400
2013-04-19,25.782442092895508,25.83322941984452,25.507351336940786,25.63854950988604,6768400
2013-04-22,25.96866226196289,26.02368106571123,25.659713249981873,25.854393183923516,5968600
2013-04-23,26.10409927368164,26.209903825985975,25.917883842827774,26.078705599926835,6119600
2013-04-24,26.04061508178711,26.239528150519664,25.985597878713705,26.176044775343527,4168000
2013-04-25,26.269145965576172,26.446898397804045,26.05753692663037,26.07869750763518,4367600
2013-04-26,26.192970275878906,26.438437570604904,26.061773686479693,26.307239366756622,4825600
2013-04-29,26.50615692138672,26.582336328276682,26.078705625565334,26.23952899727185,5841600
2013-04-30,26.916667938232422,26.98861584786028,26.518843543506758,26.54846867851565,10094800
2013-05-01,26.815101623535156,27.20869462310866,26.747386785675687,26.899745574471766,7924400
2013-05-02,26.79817771911621,26.903982274739523,26.641587428839543,26.87435712832095,5605400
2013-05-03,27.3187198638916,27.49223754372909,26.950519086338833,26.950519086338833,6950800
2013-05-06,27.06903076171875,27.31873113333516,26.9928513704169,27.255247769100613,4750200
2013-05-07,27.04786491394043,27.242546439624597,27.005543755654006,27.166367063150073,6298000
2013-05-08,27.043642044067383,27.132517473401453,26.946300443045246,26.958998086128126,6259000
2013-05-09,26.975921630859375,27.31026269329141,26.937831938373588,27.043636460339787,4433800
2013-05-10,27.407617568969727,27.420313601140556,26.946307950400428,27.026720459348134,6645600
2013-05-13,27.36104965209961,27.4245330101908,27.221386910078532,27.301799378920556,3780600
2013-05-14,27.89430809020996,27.923933229720763,27.31026501285696,27.31026501285696,8277200
2013-05-15,27.860454559326172,27.932400877559985,27.699629578687553,27.83929235801101,5286200
2013-05-16,27.272180557250977,27.96202502836903,27.15367998345386,27.830828425793435,7688600
2013-05-17,27.644607543945312,27.695394880885836,27.255247647428707,27.28487278675284,6219200
2013-05-20,27.648839950561523,27.72078625445437,27.530339396173783,27.623444668265623,5461800
2013-05-21,27.60652732849121,27.699632629395783,27.500722768059752,27.65307836449403,6465400
2013-05-22,27.276411056518555,27.75041659176683,27.12405224979227,27.610753814117977,8295200
2013-05-23,26.802406311035156,27.149445066130003,26.70083324431146,27.07749714085715,8626400
2013-05-24,26.573867797851562,26.607724410047386,26.053309671554047,26.523080457884166,7517400
2013-05-28,26.781248092651367,27.13251998556586,26.679676625279264,26.90398176230458,7784000
2013-05-29,26.63311004638672,26.73468146678517,26.40880501309557,26.624645492278745,5521200
2013-05-30,26.5014705657959,26.879395460620625,26.4929776713235,26.73077385698865,5955200
2013-05-31,26.183002471923828,26.811462280044413,26.183002471923828,26.412305834575182,7460400
2013-06-03,26.764759063720703,26.78599212192581,25.94946016811791,26.15753053174668,10141200
2013-06-04,26.658592224121094,26.994054356539465,26.45901481990431,26.858171248192303,6785400
2013-06-05,26.221220016479492,26.72653525227293,26.157524097242597,26.582159239209876,6205400
2013-06-06,26.395320892333984,26.40381378972719,25.99191717535677,26.216974906640328,4761400
2013-06-07,26.645856857299805,26.790232879567807,26.433539272779488,26.53120516727628,5332000
2013-06-10,26.768999099731445,26.955837974591844,26.64160888415142,26.713796079033457,5479000
2013-06-11,26.39107322692871,26.726533738999443,26.31463877611401,26.45476752270468,5540400
2013-06-12,26.076839447021484,26.569416060841647,26.0513607598077,26.569416060841647,5442600
2013-06-13,26.2254638671875,26.293405420476027,25.915480429067696,26.030132103964785,7832600
2013-06-14,26.280672073364258,26.497236930872237,26.161774736602055,26.17026763492146,5222400
2013-06-17,26.301891326904297,26.633107728531577,26.250935580443937,26.488731763682242,7512800
2013-06-18,26.39107322692871,26.43353609077936,26.166015512927896,26.25943575722463,9068800
2013-06-19,26.221220016479492,26.47175481503437,26.212727119257607,26.38682746267001,9223600
2013-06-20,25.809335708618164,26.17027672319218,25.749887019592048,26.042886443871176,9824200
2013-06-21,25.720144271850586,26.06409923778106,25.507826751614175,25.82630303196879,10089200
2013-06-24,25.45688247680664,25.694677169967555,25.100188817210412,25.546055486741984,9489400
2013-06-25,25.643712997436523,25.898495025053176,25.456874139734442,25.656451531868342,10896400
2013-06-26,26.263687133789062,26.378338835060358,25.813574847155216,25.843299182315764,11376800
2013-06-27,26.4632625579834,26.85817337915459,26.382582462205516,26.696811567744266,12282800
2013-06-28,27.040767669677734,27.206375126277297,25.5545445793776,26.301901763478206,26803800
2013-07-01,26.467510223388672,27.427183349608285,26.412307199189865,27.151171468323405,14398800
